oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr,alert.magref,alert.parent_candid,alert.sigmagref
ZTF17aadfkuj,1184159742815010003,58938.16015625,2,18.883520126342773,17.53817367553711,18.69569969177246,17.5992488861084,0.11615905910730362,0.04015735536813736,0.09989999979734421,0.043152596801519394,111.31982421875,25.775705337524414,0.6499999761581421,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-3.690000085043721e-06,1906.0,709,924.267578125,1.058958649635315,0.26193180680274963,0,0.09996099770069122,0.25120800733566284,1.0,18.610300064086914,0.6612277626991272,20.6812744140625,-999.0,0.034901998937129974,17.427600860595703,0.2519128918647766,1184,17.117900848388672,11.2335844039917,2458154.75,0.9291508197784424,20.333799362182617,ztf_20200330158634_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458938.75,0,21.5408992767334,-999.0,1268,7.182611465454102,-13.498662948608398,0.24734848737716675,-0.18782100081443787,-999.0,d6_m7,2.540100012993207e-06,26.323999404907227,13.434447288513184,0.373562216758728,20.798200607299805,1.3830000162124634,1.3893111100997632e+17,0.11739999800920486,1.0,-999.0,17.11949920654297,111.31986999511719,0,0.953000009059906,28,-1,26.267520904541016,20.926599502563477,1.101650357246399,2458243.75,1,17,3,14.12352466583252,8.560275077819824,0.8090000152587891,-0.0020000000949949026,29.196075439453125,t17_f5_c3,25.775800704956055,1.305999994277954,2458042.0,1.1456031799316406,0.5289999842643738,1.184159729463591e+18,19.8413028717041,2458938.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,5.28000020980835,21.98740005493164,0.18282289803028107,Kulkarni,21.28059959411621,615120228,833.82080078125,833.82080078125,0.23636199533939362,15,0.9348539710044861,6.197400125529384e-06,17.253955841064453,1184159760384.0,,,,,,,,,,,,,,,
ZTF17aadfkuj,1146298032815015009,58900.296875,1,19.251230239868164,17.408336639404297,19.18899917602539,17.39666748046875,0.11765509098768234,0.024024467915296555,0.1128000020980835,0.024060526862740517,111.31986236572266,25.775753021240234,0.9514285922050476,17.628000259399414,0.013000000268220901,null,0.0008333330042660236,-4.789999820786761e-06,1905.0,686,860.4547119140625,1.033934235572815,0.25,0,-0.08513599634170532,0.04840286821126938,1.0,19.22209930419922,0.7844510674476624,23.68832778930664,-999.0,0.03579200059175491,17.427600860595703,0.04998967424035072,1146,17.117900848388672,11.02476692199707,2458166.75,0.9660850763320923,20.333799362182617,ztf_20200221298032_000615_zg_c08_o_q1_scimrefdiffimg.fits,2458900.75,0,21.5408992767334,-999.0,1225,10.679794311523438,-13.008533477783203,0.2417948693037033,-0.062231000512838364,-999.0,d6_m7,3.3105000056821154e-06,26.26300048828125,13.434447288513184,0.07839421927928925,20.798200607299805,0.9750000238418579,1.3893111100997632e+17,0.14560000598430634,1.0,-999.0,17.11949920654297,111.31986999511719,1,0.9810000061988831,28,1,26.306230545043945,20.926599502563477,1.6659607887268066,2458427.0,1,17,9,11.887619972229004,8.415083885192871,0.46000000834465027,-0.013000000268220901,29.33744239807129,t17_f5_c3,25.775775909423828,0.9430000185966492,2458042.0,1.1956866979599,0.5289999842643738,1.1462980465611244e+18,20.384687423706055,2458900.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,3.9000000953674316,21.98740005493164,-0.03872587904334068,Kulkarni,21.28059959411621,615120128,829.84619140625,829.84619140625,0.2382200062274933,15,0.9348539710044861,8.045500180742238e-06,17.253955841064453,1146298040320.0,,,,,,,,,,,,,,,
ZTF17aadfkuj,1113270492815010006,58867.26953125,2,18.949764251708984,17.519718170166016,18.78059959411621,17.569902420043945,0.11648628115653992,0.03792740777134895,0.08399999886751175,0.03561130911111832,111.31990814208984,25.77570915222168,0.8185714483261108,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-2.069999936793465e-06,1904.0,635,896.5048828125,1.045555591583252,0.2081858366727829,0,0.09025000035762787,0.18627548217773438,1.0,18.77739906311035,0.5686352252960205,30.952157974243164,-999.0,0.028762999922037125,17.427600860595703,0.18483494222164154,1113,17.117900848388672,11.114594459533691,2458154.75,0.8821375370025635,20.333799362182617,ztf_20200119270463_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458867.75,0,21.5408992767334,-999.0,1155,10.966867446899414,-19.98529052734375,0.19911503791809082,-0.1691640019416809,-999.0,d6_m7,1.4295000028141658e-06,26.368999481201172,13.434447288513184,0.3476775884628296,20.798200607299805,0.9409999847412109,1.3893111100997632e+17,0.10540000349283218,1.0,-999.0,17.11949920654297,111.31986999511719,0,0.9779999852180481,28,-1,26.317764282226562,20.926599502563477,6.900233745574951,2458243.75,1,17,6,11.925588607788086,8.595490455627441,0.8090000152587891,-0.0020000000949949026,29.469507217407227,t17_f5_c3,25.775800704956055,0.8999999761581421,2458042.0,1.6930582523345947,0.5299999713897705,1.1132705039691284e+18,20.473657608032227,2458867.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,4.519999980926514,21.98740005493164,0.2929624021053314,TESS,21.28059959411621,615120228,821.6257934570312,821.6257934570312,0.23684599995613098,15,0.9348539710044861,3.4680999760894338e-06,17.253955841064453,1113270517760.0,2.0,111.31990814208984,25.77570915222168,18.949764251708984,0.11648628115653992,18.78059959411621,0.08399999886751175,0.8185714483261108,17.519718170166016,0.03792740777134895,17.569902420043945,0.03561130911111832,,,
ZTF17aadfkuj,1109229062815010000,58863.23046875,2,18.798213958740234,17.56418800354004,18.87150001525879,17.54168128967285,0.18739478290081024,0.06419344991445541,0.34929999709129333,0.10495959967374802,111.3198471069336,25.775779724121094,0.8171428442001343,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-7.449999884556746e-06,1853.0,634,871.7512817382812,1.0875300168991089,0.3628000020980835,0,0.09318999946117401,0.1349930316209793,1.0,18.875,1.048529863357544,8.813179016113281,-999.0,0.04270999878644943,17.427600860595703,0.13671386241912842,1109,17.117900848388672,10.95580768585205,2458154.75,0.8641246557235718,20.333799362182617,ztf_20200115229062_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458863.75,0,21.5408992767334,-999.0,1152,3.419771671295166,-5.393407344818115,0.3336000144481659,0.07328599691390991,-999.0,d6_m7,5.197599875828018e-06,25.236000061035156,13.434447288513184,0.11062733829021454,20.798200607299805,0.9070000052452087,1.3893111100997632e+17,0.4490000009536743,0.8624281883239746,-999.0,17.11949920654297,111.31986999511719,7,0.8899999856948853,28,-1,25.184213638305664,20.926599502563477,2.8269147872924805,2458243.75,1,17,0,7.504633903503418,8.310567855834961,0.8090000152587891,-0.0020000000949949026,29.29315185546875,t17_f5_c3,25.775800704956055,0.8339999914169312,2458042.0,0.0717199519276619,0.5350000262260437,1.1092290428228076e+18,18.943220138549805,2458863.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,2.5,21.98740005493164,0.6435220241546631,TESS,21.28059959411621,615120228,812.5352783203125,812.5352783203125,0.2400600016117096,15,0.9348539710044861,1.2395799785736017e-05,17.253955841064453,1109229043712.0,2.0,111.3198471069336,25.775779724121094,18.798213958740234,0.18739478290081024,18.87150001525879,0.34929999709129333,0.8171428442001343,17.56418800354004,0.06419344991445541,17.54168128967285,0.10495959967374802,,,
ZTF17aadfkuj,1113390592815015009,58867.390625,1,20.203657150268555,17.53118324279785,19.982900619506836,17.510496139526367,0.20378850400447845,0.021063094958662987,0.22089999914169312,0.025485733523964882,111.31999969482422,25.775676727294922,0.9314285516738892,17.628000259399414,0.013000000268220901,null,0.0008333330042660236,-3.980000201408984e-06,1904.0,635,893.046875,1.1367924213409424,0.520933210849762,0,-0.08475899696350098,0.48034539818763733,1.0,20.21929931640625,2.0,10.39829158782959,-999.0,0.03352399915456772,17.427600860595703,0.4785447418689728,1113,17.117900848388672,11.104715347290039,2458166.75,0.8641546964645386,20.333799362182617,ztf_20200119390579_000615_zg_c08_o_q1_scimrefdiffimg.fits,2458868.0,0,21.5408992767334,-999.0,1156,4.573904991149902,-5.8243865966796875,0.4582482874393463,-0.22075699269771576,-999.0,d6_m7,2.751000010903226e-06,26.274999618530273,13.434447288513184,0.5481619834899902,20.798200607299805,0.7229999899864197,1.3893111100997632e+17,0.3441999852657318,1.0,-999.0,17.11949920654297,111.31986999511719,2,0.6380000114440918,28,1,26.319656372070312,20.926599502563477,1.3416070938110352,2458427.0,1,17,9,5.295400619506836,8.76564884185791,0.46000000834465027,-0.013000000268220901,29.76753807067871,t17_f5_c3,25.775775909423828,0.6359999775886536,2458042.0,0.5667153000831604,0.5299999713897705,1.113390625614463e+18,20.54961585998535,2458868.0,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,1.3878939151763916,21.98740005493164,0.11250869929790497,TESS,21.28059959411621,615120128,835.1243896484375,835.1243896484375,0.23774899542331696,15,0.9348539710044861,6.66920004732674e-06,17.253955841064453,1113390579712.0,1.0,111.31999969482422,25.775676727294922,20.203657150268555,0.20378850400447845,19.982900619506836,0.22089999914169312,0.9314285516738892,17.53118324279785,0.021063094958662987,17.510496139526367,0.025485733523964882,,,
ZTF17aadfkuj,1100484962815010006,58854.484375,1,18.962139129638672,18.003910064697266,19.156400680541992,17.932706832885742,0.15990224480628967,0.0686604306101799,0.12380000203847885,0.043646134436130524,111.31990814208984,25.775680541992188,0.5514285564422607,17.628000259399414,0.013000000268220901,null,0.0008333330042660236,-1.4209999790182337e-05,1445.0,619,886.6834716796875,1.0383838415145874,0.25529801845550537,0,-0.04540500044822693,0.2786980867385864,1.0,19.084800720214844,0.8191459774971008,14.995186805725098,-999.0,0.04125000163912773,17.427600860595703,0.2774621546268463,1100,17.117900848388672,11.209651947021484,2458166.75,0.9936703443527222,20.333799362182617,ztf_20200106484954_000615_zg_c08_o_q1_scimrefdiffimg.fits,2458855.0,0,21.5408992767334,-999.0,1132,5.408654689788818,-9.586532592773438,0.24586093425750732,0.19426099956035614,-999.0,d6_m7,8.960800187196583e-06,26.235000610351562,13.434447288513184,0.35297858715057373,20.798200607299805,1.5420000553131104,1.3893111100997632e+17,0.14720000326633453,1.0,-999.0,17.11949920654297,111.31986999511719,1,0.8930000066757202,28,-1,26.256139755249023,20.926599502563477,1.2094472646713257,2458427.0,1,17,6,12.146921157836914,8.695158958435059,0.46000000834465027,-0.013000000268220901,29.462398529052734,t17_f5_c3,25.775775909423828,1.4850000143051147,2458042.0,0.533761203289032,0.49900001287460327,1.1004849704444887e+18,19.690160751342773,2458855.0,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,6.039999961853027,21.98740005493164,0.32628849148750305,TESS,21.28059959411621,615120128,818.9210815429688,818.9210815429688,0.20826299488544464,15,0.9348539710044861,2.57223000517115e-05,17.253955841064453,1100484968448.0,1.0,111.31990814208984,25.775680541992188,18.962139129638672,0.15990224480628967,19.156400680541992,0.12380000203847885,0.5514285564422607,18.003910064697266,0.0686604306101799,17.932706832885742,0.043646134436130524,,,
ZTF17aadfkuj,1106265402815010000,58860.265625,2,18.973066329956055,17.513559341430664,18.89859962463379,17.533845901489258,0.12905412912368774,0.039894744753837585,0.30169999599456787,0.08857085555791855,111.31981658935547,25.775707244873047,0.8585714101791382,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-5.249999958323315e-06,1893.0,624,901.9992065429688,1.1783626079559326,0.3444444537162781,0,0.0942389965057373,0.2601858377456665,1.0,18.766599655151367,1.1243350505828857,10.029930114746094,-999.0,0.03816600143909454,17.427600860595703,0.2609999477863312,1106,17.117900848388672,11.236263275146484,2458154.75,0.9088737964630127,20.333799362182617,ztf_20200112265405_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458860.75,0,21.5408992767334,-999.0,1137,2.8849411010742188,-7.144989013671875,0.29230770468711853,-0.07446599751710892,-999.0,d6_m7,3.635700068116421e-06,26.37700080871582,13.434447288513184,0.37935635447502136,20.798200607299805,0.8059999942779541,1.3893111100997632e+17,0.34279999136924744,0.7282572984695435,-999.0,17.11949920654297,111.31986999511719,10,0.6779999732971191,28,-1,26.326065063476562,20.926599502563477,1.5971015691757202,2458243.75,1,17,0,7.779510021209717,8.553699493408203,0.8090000152587891,-0.0020000000949949026,29.180360794067383,t17_f5_c3,25.775800704956055,0.6840000152587891,2458042.0,0.21881966292858124,0.5289999842643738,1.1062653779496141e+18,19.117420196533203,2458860.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,2.3399999141693115,21.98740005493164,-1.5491340160369873,Kulkarni,21.28059959411621,615120228,816.0217895507812,816.0217895507812,0.23894299566745758,15,0.9348539710044861,8.78609989740653e-06,17.253955841064453,1106265374720.0,2.0,111.31981658935547,25.775707244873047,18.973066329956055,0.12905412912368774,18.89859962463379,0.30169999599456787,0.8585714101791382,17.513559341430664,0.039894744753837585,17.533845901489258,0.08857085555791855,,,
ZTF17aadfkuj,1099457122815015009,58853.45703125,1,19.422096252441406,17.437686920166016,19.32659912109375,17.421754837036133,0.10345759987831116,0.019892647862434387,0.11640000343322754,0.02282804623246193,111.31995391845703,25.775712966918945,0.941428542137146,17.628000259399414,0.013000000268220901,2015VQ85,0.0008333330042660236,-4.040000021632295e-06,1899.0,618,885.044189453125,1.0205198526382446,0.3174467980861664,0,-0.0744279995560646,0.2918773293495178,1.0,19.22760009765625,1.0863714218139648,22.37488555908203,-999.0,0.03217199817299843,17.427600860595703,0.2900618016719818,1099,17.117900848388672,11.037823677062988,2458166.75,0.9746276140213013,20.333799362182617,ztf_20200105457106_000615_zg_c08_o_q1_scimrefdiffimg.fits,2458854.0,0,21.5408992767334,20.899999618530273,1131,8.449533462524414,-13.925352096557617,0.31106382608413696,-0.09549599885940552,-999.0,d6_m7,2.7908999982173555e-06,26.261999130249023,13.434447288513184,0.37048211693763733,20.798200607299805,0.7459999918937683,1.3893111100997632e+17,0.13259999454021454,1.0,9.0,17.11949920654297,111.31986999511719,0,0.9570000171661377,28,1,26.301095962524414,20.926599502563477,1.324241042137146,2458427.0,1,17,9,6.252917766571045,8.610688209533691,0.46000000834465027,-0.013000000268220901,29.63139533996582,t17_f5_c3,25.775775909423828,0.7310000061988831,2458042.0,1.3732212781906128,0.5289999842643738,1.0994571332309484e+18,20.69982147216797,2458854.0,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,2.3499999046325684,21.98740005493164,0.3289268910884857,TESS,21.28059959411621,615120128,808.9777221679688,808.9777221679688,0.2371719926595688,15,0.9348539710044861,6.772199867555173e-06,17.253955841064453,1099457101824.0,1.0,111.31995391845703,25.775712966918945,19.422096252441406,0.10345759987831116,19.32659912109375,0.11640000343322754,0.941428542137146,17.437686920166016,0.019892647862434387,17.421754837036133,0.02282804623246193,,,
ZTF17aadfkuj,1097436052815015009,58851.4375,2,18.748699188232422,17.016010284423828,18.86359977722168,17.03834342956543,0.11205589771270752,0.026453357189893723,0.1054999977350235,0.024024086073040962,111.31993103027344,25.775787353515625,0.949999988079071,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-2.750000021478627e-06,1904.0,591,897.2846069335938,1.108241081237793,0.3723140358924866,0,0.09626399725675583,0.21512900292873383,1.0,18.919300079345703,1.2667545080184937,27.457273483276367,-999.0,0.03189300000667572,17.427600860595703,0.21414268016815186,1097,17.117900848388672,10.819332122802734,2458154.75,0.8928678035736084,20.333799362182617,ztf_20200103436042_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458852.0,0,21.5408992767334,-999.0,1074,11.379646301269531,-16.077627182006836,0.33595040440559387,0.11490099877119064,-999.0,d6_m7,1.9049000457016518e-06,26.371000289916992,13.434447288513184,0.2035485953092575,20.798200607299805,0.9010000228881836,1.3893111100997632e+17,0.1396999955177307,1.0,-999.0,17.11949920654297,111.31986999511719,2,0.9800000190734863,28,1,26.31669807434082,20.926599502563477,2.7893497943878174,2458243.75,1,16,9,15.706019401550293,8.3329496383667,0.8090000152587891,-0.0020000000949949026,29.568988800048828,t17_f5_c3,25.775800704956055,0.8130000233650208,2458042.0,1.2559622526168823,0.5299999713897705,1.0974360247006659e+18,20.11956214904785,2458852.0,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,2.4200000762939453,21.98740005493164,-0.1312410980463028,TESS,21.28059959411621,615120228,814.5051879882812,814.5051879882812,0.2373960018157959,15,0.9348539710044861,4.612300017470261e-06,17.253955841064453,1097436037120.0,2.0,111.31993103027344,25.775787353515625,18.748699188232422,0.11205589771270752,18.86359977722168,0.1054999977350235,0.949999988079071,17.016010284423828,0.026453357189893723,17.03834342956543,0.024024086073040962,,,
ZTF17aadfkuj,1106316412815015002,58860.31640625,2,18.733415603637695,17.012893676757812,18.46269989013672,16.951622009277344,0.1146363914012909,0.027111154049634933,0.18240000307559967,0.047116171568632126,111.31991577148438,25.775733947753906,0.9471428394317627,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-4.129999979340937e-06,1900.0,625,907.2327270507812,1.191919207572937,0.3514893651008606,0,0.09107799828052521,0.13837961852550507,1.0,18.2987003326416,1.0884747505187988,12.226263046264648,-999.0,0.034894999116659164,17.427600860595703,0.13653576374053955,1106,17.117900848388672,11.018207550048828,2458154.75,0.7382479906082153,20.333799362182617,ztf_20200112316308_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458860.75,0,21.5408992767334,-999.0,1141,3.552699089050293,-8.673563957214355,0.29489362239837646,-0.27071601152420044,-999.0,d6_m7,2.8633999136218335e-06,26.381999969482422,13.434447288513184,0.27587470412254333,20.798200607299805,0.8259999752044678,1.3893111100997632e+17,0.20110000669956207,1.0,-999.0,17.11949920654297,111.31986999511719,2,0.9919999837875366,28,1,26.332416534423828,20.926599502563477,2.1516799926757812,2458243.75,1,17,2,6.580127716064453,8.509652137756348,0.8090000152587891,-0.0020000000949949026,29.501859664916992,t17_f5_c3,25.775800704956055,0.6930000185966492,2458042.0,0.8009141087532043,0.5299999713897705,1.1063164365208289e+18,19.263614654541016,2458860.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,2.3499999046325684,21.98740005493164,1.4061039686203003,TESS,21.28059959411621,615120228,825.7059936523438,825.7059936523438,0.23830600082874298,15,0.9348539710044861,6.919000043126289e-06,17.253955841064453,1106316361728.0,2.0,111.31991577148438,25.775733947753906,18.733415603637695,0.1146363914012909,18.46269989013672,0.18240000307559967,0.9471428394317627,17.012893676757812,0.027111154049634933,16.951622009277344,0.047116171568632126,,,
ZTF17aadfkuj,1101332072815015005,58855.33203125,2,18.656753540039062,16.99673080444336,18.769100189208984,17.02011489868164,0.11032365262508392,0.027371276170015335,0.14149999618530273,0.03136375546455383,111.31983184814453,25.7757568359375,0.9571428298950195,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-3.440000000409782e-06,1912.0,623,892.3005981445312,1.2071006298065186,0.42722514271736145,0,0.0942239984869957,0.14666509628295898,1.0,18.926799774169922,1.4990299940109253,19.5908260345459,-999.0,0.0334089994430542,17.427600860595703,0.14837074279785156,1101,17.117900848388672,11.050647735595703,2458154.75,0.8751342296600342,20.333799362182617,ztf_20200107332049_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458855.75,0,21.5408992767334,-999.0,1134,8.61260986328125,-10.978216171264648,0.3539266884326935,0.11234699934720993,-999.0,d6_m7,2.373300048930105e-06,26.360000610351562,13.434447288513184,0.1983591765165329,20.798200607299805,0.8159999847412109,1.3893111100997632e+17,0.20810000598430634,1.0,-999.0,17.11949920654297,111.31986999511719,2,0.9700000286102295,28,1,26.308752059936523,20.926599502563477,1.828511357307434,2458243.75,1,17,5,12.354371070861816,8.38354778289795,0.8090000152587891,-0.0020000000949949026,29.24031639099121,t17_f5_c3,25.775800704956055,0.6759999990463257,2458042.0,0.9751148819923401,0.531000018119812,1.1013320754342134e+18,19.74421501159668,2458855.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,1.909999966621399,21.98740005493164,-0.5228577852249146,TESS,21.28059959411621,615120228,826.1849975585938,826.1849975585938,0.23683199286460876,15,0.9348539710044861,5.7642000683699735e-06,17.253955841064453,1101332086784.0,2.0,111.31983184814453,25.7757568359375,18.656753540039062,0.11032365262508392,18.769100189208984,0.14149999618530273,0.9571428298950195,16.99673080444336,0.027371276170015335,17.02011489868164,0.03136375546455383,,,
ZTF17aadfkuj,1108219312815015006,58862.21875,2,18.774709701538086,17.02123260498047,18.804800033569336,17.02715301513672,0.11482042074203491,0.026589058339595795,0.1306000053882599,0.028858568519353867,111.31987762451172,25.77569007873535,0.8042857050895691,17.262001037597656,0.017000000923871994,null,0.0008333330042660236,-1.9999999949504854e-06,1909.0,631,870.9310913085938,1.2511961460113525,0.26281407475471497,0,0.08941599726676941,0.22860531508922577,1.0,18.71179962158203,1.2866249084472656,30.97764015197754,-999.0,0.028502000495791435,17.427600860595703,0.22783179581165314,1108,17.117900848388672,11.207819938659668,2458154.75,0.9445552229881287,20.333799362182617,ztf_20200114219282_000615_zr_c08_o_q1_scimrefdiffimg.fits,2458862.75,0,21.5408992767334,-999.0,1148,28.058189392089844,-2.9194507598876953,0.21005025506019592,0.030090000480413437,-999.0,d6_m7,1.3881000313631375e-06,26.35300064086914,13.434447288513184,0.3970174789428711,20.798200607299805,0.5230000019073486,1.3893111100997632e+17,0.15219999849796295,0.9939625859260559,-999.0,17.11949920654297,111.31986999511719,3,0.9549999833106995,28,1,26.302709579467773,20.926599502563477,5.115123748779297,2458243.75,1,17,6,11.826801300048828,8.645743370056152,0.8090000152587891,-0.0020000000949949026,29.383922576904297,t17_f5_c3,25.775800704956055,0.4180000126361847,2458042.0,1.1919114589691162,0.5320000052452087,1.1082192788316488e+18,19.99671173095703,2458862.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,1.9900000095367432,21.98740005493164,-0.07290259003639221,TESS,21.28059959411621,615120228,810.0604858398438,810.0604858398438,0.23761999607086182,15,0.9348539710044861,3.348600102981436e-06,17.253955841064453,1108219265024.0,2.0,111.31987762451172,25.77569007873535,18.774709701538086,0.11482042074203491,18.804800033569336,0.1306000053882599,0.8042857050895691,17.02123260498047,0.026589058339595795,17.02715301513672,0.028858568519353867,,,
ZTF17aadfkuj,1101183172815015000,58855.18359375,1,19.18073844909668,17.395076751708984,19.255399703979492,17.409099578857422,0.2066510170698166,0.041255924850702286,0.28769999742507935,0.05359545350074768,111.31997680664062,25.775745391845703,0.918571412563324,17.628000259399414,0.013000000268220901,null,0.0008333330042660236,-1.4719999853696208e-05,1484.0,620,869.4902954101562,1.1202247142791748,0.4242553114891052,0,-0.04299300163984299,0.3210535943508148,1.0,19.115100860595703,1.4041293859481812,7.389806747436523,-999.0,0.04246700182557106,17.427600860595703,0.3193134367465973,1101,17.117900848388672,10.902016639709473,2458166.75,0.9262100458145142,20.333799362182617,ztf_20200107183171_000615_zg_c08_o_q1_scimrefdiffimg.fits,2458855.75,0,21.5408992767334,-999.0,1133,2.586535692214966,-4.803271293640137,0.3787234127521515,0.0746610015630722,-999.0,d6_m7,9.278999641537666e-06,26.23699951171875,13.434447288513184,0.36355099081993103,20.798200607299805,0.996999979019165,1.3893111100997632e+17,0.3239000141620636,1.0,-999.0,17.11949920654297,111.31986999511719,5,0.8330000042915344,28,1,26.25973892211914,20.926599502563477,1.110223412513733,2458427.0,1,16,0,6.067373275756836,8.507952690124512,0.46000000834465027,-0.013000000268220901,29.704029083251953,t17_f5_c3,25.775775909423828,0.8899999856948853,2458042.0,0.03080708533525467,0.49799999594688416,1.1011831603281265e+18,19.28620719909668,2458855.75,615,30.0,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,2.3499999046325684,21.98740005493164,0.15964670479297638,TESS,21.28059959411621,615120128,814.9287109375,814.9287109375,0.20863300561904907,15,0.9348539710044861,2.6673300453694537e-05,17.253955841064453,1101183188992.0,1.0,111.31997680664062,25.775745391845703,19.18073844909668,0.2066510170698166,19.255399703979492,0.28769999742507935,0.918571412563324,17.395076751708984,0.041255924850702286,17.409099578857422,0.05359545350074768,,,
ZTF17aadfkuj,972488832815010002,58726.48828125,1,18.88620376586914,17.33163833618164,18.797199249267578,17.309703826904297,0.12663942575454712,0.03182826191186905,0.11509999632835388,0.03081229142844677,111.31981658935547,25.775705337524414,0.9599999785423279,17.628000259399414,0.013000000268220901,null,0.0008333330042660236,,,130,814.6055297851562,1.0931744575500488,0.3114197552204132,0,,,1.0,18.76930046081543,0.9600430727005005,,-999.0,,17.427600860595703,0.2695671021938324,972,17.117900848388672,11.242722511291504,2458166.75,,20.333799362182617,ztf_20190831488831_000615_zg_c08_o_q1_scimrefdiffimg.fits,2458727.0,0,21.5408992767334,-999.0,301,,,0.2848765552043915,-0.08900400251150131,-999.0,,,,,0.30054113268852234,20.798200607299805,1.0089999437332153,1.3893111100997632e+17,0.14259999990463257,0.9900698065757751,-999.0,17.11949920654297,111.31986999511719,2,0.9769999980926514,28,-1,,20.926599502563477,2.077247381210327,2458427.0,1,17,2,15.058082580566406,8.555696487426758,0.46000000834465027,-0.013000000268220901,,,25.775775909423828,0.9229999780654907,2458042.0,1.1137950420379639,,,19.910995483398438,2458727.0,615,,17.060400009155273,1.3893111100997632e+17,1.3893111100997632e+17,3.240000009536743,21.98740005493164,-0.09104128181934357,Kulkarni,21.28059959411621,615120128,834.3939208984375,814.6055297851562,,15,0.9348539710044861,,,972488835072.0,,,,,,,,,,,,,17.628000259399414,-1000.0,0.013000000268220901
