oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr,alert.parent_candid,alert.sigmagref,alert.magref
ZTF17aadgjzo,1184159742215010014,58938.16015625,2,15.341552734375,14.15488338470459,15.325799942016602,14.160215377807617,0.03044547699391842,0.024887673556804657,0.007300000172108412,0.02294657938182354,114.26648712158203,24.447479248046875,0.8514285683631897,13.840999603271484,0.017000000923871994,null,0.08383329957723618,-4.2100000428035855e-06,1511.0,573,2643.46142578125,1.0600632429122925,0.30484849214553833,0,0.09974399954080582,0.10156792402267456,0.9981250166893005,15.31760025024414,0.963279664516449,490.0845031738281,-999.0,0.038927000015974045,14.019399642944336,0.09869236499071121,1184,14.104599952697754,10.006560325622559,2458154.75,0.9990262985229492,20.902799606323242,ztf_20200330158634_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458938.75,0,-999.0,-999.0,1162,156.1823272705078,-333.90216064453125,0.28757575154304504,-0.015752999112010002,-999.0,d6_m7,3.2068001019069925e-06,26.341999053955078,13.944268226623535,0.261422723531723,20.177799224853516,1.00600004196167,1.373311412029358e+17,0.008100000210106373,1.0,-999.0,13.844400405883789,114.26644897460938,0,1.0,22,-1,26.280553817749023,-999.0,61.78855895996094,2458369.0,1,12,14,15.677194595336914,9.690869331359863,1.0750000476837158,-0.05000000074505806,0.10156792402267456,t17_f5_c3,24.447546005249023,0.9490000009536743,2458042.0,4.577404022216797,0.5600000023841858,1.184159729463591e+18,19.9032039642334,2458938.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,3.299999952316284,22.2460994720459,0.36945870518684387,Kulkarni,20.85059928894043,615120222,1517.1302490234375,437.03851318359375,0.27650099992752075,15,0.5,6.533100076921983e-06,13.944268226623535,1184159760384.0,,,,,,,,,,,,,,,
ZTF17aadgjzo,1146298032215015021,58900.296875,1,16.38047981262207,13.97105884552002,16.29450035095215,13.961376190185547,0.03297939524054527,0.016439029946923256,0.01549999974668026,0.016003353521227837,114.2663803100586,24.44744110107422,0.7971428632736206,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-1.2290000086068176e-05,1472.0,559,2579.111328125,1.0176470279693604,0.5693325996398926,0,-0.13092799484729767,0.38518044352531433,0.9981250166893005,16.27589988708496,2.0,350.385986328125,-999.0,0.057923998683691025,14.019399642944336,0.38637644052505493,1146,14.104599952697754,10.22754955291748,2458166.75,0.9991109371185303,20.902799606323242,ztf_20200221298032_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458900.75,0,-999.0,-999.0,1121,193.9104461669922,-156.4755401611328,0.5594598054885864,-0.08597899973392487,-999.0,d6_m7,9.231699550582562e-06,26.235000610351562,13.944268226623535,0.40340813994407654,20.177799224853516,0.8650000095367432,1.373311412029358e+17,0.01640000008046627,1.0,-999.0,13.844400405883789,114.2664566040039,0,0.7540000081062317,22,1,26.311479568481445,-999.0,17.44984245300293,2458427.0,1,12,21,16.03171730041504,9.84126091003418,0.8539999723434448,-0.02800000086426735,0.38518044352531433,t17_f5_c3,24.44753074645996,0.8500000238418579,2458042.0,4.093724250793457,0.5559999942779541,1.1462980465611244e+18,20.38822364807129,2458900.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,1.5193227529525757,22.2460994720459,0.2968384921550751,Kulkarni,20.85059928894043,615120122,1514.7122802734375,501.3887023925781,0.27128198742866516,15,0.5,1.9326500478200614e-05,13.944268226623535,1146298040320.0,,,,,,,,,,,,,,,
ZTF17aadgjzo,1113390592215010078,58867.390625,1,16.05302619934082,14.291638374328613,16.168699264526367,14.270187377929688,0.041887640953063965,0.023086264729499817,0.012500000186264515,0.0212439876049757,114.26652526855469,24.4475040435791,0.7214285731315613,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-1.2170000445621554e-05,1498.0,526,2611.310302734375,1.0440587997436523,0.2406153827905655,0,-0.12089700251817703,0.16457319259643555,0.9981250166893005,16.163000106811523,0.8526872396469116,506.5447082519531,-999.0,0.056995000690221786,14.019399642944336,0.16122063994407654,1113,14.104599952697754,9.929078102111816,2458166.75,0.9995613098144531,20.902799606323242,ztf_20200119390579_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458868.0,0,-999.0,-999.0,1067,216.9018096923828,-289.64288330078125,0.23046153783798218,0.11567399650812149,-999.0,d6_m7,9.205999958794564e-06,26.249500274658203,13.944268226623535,0.25186043977737427,20.177799224853516,0.7820000052452087,1.373311412029358e+17,0.013399999588727951,1.0,-999.0,13.844400405883789,114.2664566040039,0,0.9990000128746033,22,-1,26.321025848388672,-999.0,42.67967224121094,2458427.0,1,12,78,11.378475189208984,9.601605415344238,0.8539999723434448,-0.02800000086426735,0.16457319259643555,t17_f5_c3,24.44753074645996,0.7490000128746033,2458042.0,4.399373531341553,0.5580000281333923,1.113390625614463e+18,20.568073272705078,2458868.0,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,3.25,22.2460994720459,0.03241321071982384,TESS,20.85059928894043,615120122,1520.689697265625,469.1896057128906,0.2744069993495941,15,0.5,1.904139935504645e-05,13.944268226623535,1113390579712.0,1.0,114.26652526855469,24.4475040435791,16.05302619934082,0.041887640953063965,16.168699264526367,0.012500000186264515,0.7214285731315613,14.291638374328613,0.023086264729499817,14.270187377929688,0.0212439876049757,,,
ZTF17aadgjzo,1109229062215010007,58863.23046875,2,15.62689208984375,14.073866844177246,15.765299797058105,14.043217658996582,0.06528770923614502,0.02622445486485958,0.026599999517202377,0.021191921085119247,114.26644897460938,24.447507858276367,0.645714282989502,13.840999603271484,0.017000000923871994,null,0.08383329957723618,-1.5390000044135377e-05,1392.0,525,2588.34130859375,1.137161135673523,0.5323827862739563,0,0.09241700172424316,0.08264458179473877,0.9981250166893005,15.75570011138916,2.0,118.2884750366211,-999.0,0.05587900057435036,14.019399642944336,0.08609200268983841,1109,14.104599952697754,10.151117324829102,2458154.75,0.09936196357011795,20.902799606323242,ztf_20200115229062_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458863.75,0,-999.0,-999.0,1063,18.881881713867188,-99.4065933227539,0.46816831827163696,0.13840800523757935,-999.0,d6_m7,1.159939984063385e-05,25.18000030517578,13.944268226623535,0.13571375608444214,20.177799224853516,0.7129999995231628,1.373311412029358e+17,0.03189999982714653,0.8999587893486023,-999.0,13.844400405883789,114.26644897460938,3,0.9919999837875366,22,-1,25.120891571044922,-999.0,162.28720092773438,2458369.0,1,12,7,5.040460109710693,9.589165687561035,1.0750000476837158,-0.05000000074505806,0.08264458179473877,t17_f5_c3,24.447546005249023,0.6269999742507935,2458042.0,3.0211081504821777,0.5559999942779541,1.1092290428228076e+18,18.786407470703125,2458863.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,1.3392618894577026,22.2460994720459,0.5216209292411804,TESS,20.85059928894043,615120222,1497.1490478515625,492.1585998535156,0.27221301198005676,15,0.5,2.41366997215664e-05,13.944268226623535,1109229043712.0,2.0,114.26644897460938,24.447507858276367,15.62689208984375,0.06528770923614502,15.765299797058105,0.026599999517202377,0.645714282989502,14.073866844177246,0.02622445486485958,14.043217658996582,0.021191921085119247,,,
ZTF17aadgjzo,1099457122215015092,58853.45703125,1,15.820287704467773,13.894156455993652,15.766799926757812,13.884894371032715,0.0326668955385685,0.015940682962536812,0.009700000286102295,0.01491818018257618,114.26644134521484,24.447484970092773,0.677142858505249,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-1.3130000297678635e-05,1507.0,519,2604.10009765625,1.033738136291504,0.40962567925453186,0,-0.13979800045490265,0.14520859718322754,0.9981250166893005,15.762999534606934,1.3901338577270508,798.2271118164062,-999.0,0.06179400160908699,14.019399642944336,0.1467711627483368,1099,14.104599952697754,10.143379211425781,2458166.75,0.9985538721084595,20.902799606323242,ztf_20200105457106_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458854.0,0,-999.0,-999.0,1045,449.20050048828125,-349.026611328125,0.396256685256958,-0.053488001227378845,-999.0,d6_m7,9.944699741026852e-06,26.242000579833984,13.944268226623535,0.17463620007038116,20.177799224853516,0.765999972820282,1.373311412029358e+17,0.010200000368058681,0.9944818615913391,-999.0,13.844400405883789,114.2664566040039,3,0.9829999804496765,22,1,26.325288772583008,-999.0,93.42402648925781,2458427.0,1,12,92,13.03479290008545,9.675531387329102,0.8539999723434448,-0.02800000086426735,0.14520859718322754,t17_f5_c3,24.44753074645996,0.7409999966621399,2458042.0,4.927336692810059,0.5580000281333923,1.0994571332309484e+18,20.694137573242188,2458854.0,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,1.8700000047683716,22.2460994720459,0.37738001346588135,TESS,20.85059928894043,615120122,1495.5570068359375,476.39990234375,0.2750140130519867,15,0.5,2.0533900169539265e-05,13.944268226623535,1099457101824.0,1.0,114.26644134521484,24.447484970092773,15.820287704467773,0.0326668955385685,15.766799926757812,0.009700000286102295,0.677142858505249,13.894156455993652,0.015940682962536812,13.884894371032715,0.01491818018257618,,,
ZTF17aadgjzo,1106316412215010002,58860.31640625,2,15.404459953308105,14.1345853805542,15.458000183105469,14.118484497070312,0.07122829556465149,0.031391628086566925,0.014399999752640724,0.022347373887896538,114.26641082763672,24.4475154876709,0.6471428275108337,13.840999603271484,0.017000000923871994,null,0.08383329957723618,-4.9599998419580515e-06,1504.0,522,2625.169921875,1.1686747074127197,0.5293703079223633,0,0.09480699896812439,0.22955380380153656,0.9981250166893005,15.447099685668945,2.0,209.76622009277344,-999.0,0.03960099816322327,14.019399642944336,0.23306648433208466,1106,14.104599952697754,10.289852142333984,2458154.75,0.3192865252494812,20.902799606323242,ztf_20200112316308_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458860.75,0,-999.0,-999.0,1053,24.59449577331543,-185.17172241210938,0.4529663324356079,0.05353999882936478,-999.0,d6_m7,3.7724000776506728e-06,26.410499572753906,13.944268226623535,0.18145358562469482,20.177799224853516,0.6790000200271606,1.373311412029358e+17,0.01769999973475933,0.9997220039367676,-999.0,13.844400405883789,114.26644897460938,3,0.996999979019165,22,-1,26.356460571289062,-999.0,584.3728637695312,2458369.0,1,12,2,5.395610332489014,9.568961143493652,1.0750000476837158,-0.05000000074505806,0.22955380380153656,t17_f5_c3,24.447546005249023,0.5809999704360962,2458042.0,3.655095338821411,0.5590000152587891,1.1063164365208289e+18,19.113096237182617,2458860.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,1.2826560735702515,22.2460994720459,-1.5826959609985352,TESS,20.85059928894043,615120222,1510.555419921875,455.3301086425781,0.2758120000362396,15,0.5,7.730500328761991e-06,13.944268226623535,1106316361728.0,2.0,114.26641082763672,24.4475154876709,15.404459953308105,0.07122829556465149,15.458000183105469,0.014399999752640724,0.6471428275108337,14.1345853805542,0.031391628086566925,14.118484497070312,0.022347373887896538,,,
ZTF17aadgjzo,1100484962215015023,58854.484375,1,16.406312942504883,13.973836898803711,16.48889923095703,13.982333183288574,0.06654618680477142,0.017574427649378777,0.01940000057220459,0.01632513664662838,114.2661361694336,24.447526931762695,0.6157143115997314,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-1.7619999198359437e-05,1108.0,502,2605.389404296875,1.0799158811569214,0.4261752665042877,0,-0.054023001343011856,1.1304025650024414,0.9981250166893005,16.40060043334961,2.0,151.0289306640625,-999.0,0.04328500106930733,14.019399642944336,1.1337336301803589,1100,14.104599952697754,11.095073699951172,2458166.75,0.411956250667572,20.902799606323242,ztf_20200106484954_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458855.0,0,-999.0,-999.0,1046,47.76337814331055,-103.26555633544922,0.39463746547698975,0.08258700370788574,-999.0,d6_m7,1.149079980677925e-05,26.22100067138672,13.944268226623535,1.0531854629516602,20.177799224853516,1.0269999504089355,1.373311412029358e+17,0.01979999989271164,1.0,-999.0,13.844400405883789,114.2664566040039,0,0.8579999804496765,22,1,26.246313095092773,-999.0,9.786148071289062,2458427.0,1,12,23,32.493812561035156,9.628472328186035,0.8539999723434448,-0.02800000086426735,1.1304025650024414,t17_f5_c3,24.44753074645996,0.9509999752044678,2458042.0,3.2121331691741943,0.5049999952316284,1.1004849704444887e+18,19.701032638549805,2458855.0,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,2.409806728363037,22.2460994720459,0.19179260730743408,TESS,20.85059928894043,615120122,1506.5416259765625,475.1106872558594,0.22331100702285767,15,0.5,3.127509990008548e-05,13.944268226623535,1100484968448.0,1.0,114.2661361694336,24.447526931762695,16.406312942504883,0.06654618680477142,16.48889923095703,0.01940000057220459,0.6157143115997314,13.973836898803711,0.017574427649378777,13.982333183288574,0.01632513664662838,,,
ZTF17aadgjzo,1101183172215010024,58855.18359375,1,15.907073974609375,14.322928428649902,16.02239990234375,14.297788619995117,0.03343670442700386,0.023506438359618187,0.018699999898672104,0.02201036363840103,114.26657104492188,24.44746971130371,0.904285728931427,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-2.5060000552912243e-05,1026.0,518,2582.974609375,1.0342679023742676,0.3569892346858978,0,-0.041374001652002335,0.3255389630794525,0.9981250166893005,16.02050018310547,1.2356969118118286,142.76885986328125,-999.0,0.04632600024342537,14.019399642944336,0.32170987129211426,1101,14.104599952697754,9.752843856811523,2458166.75,0.9997116923332214,20.902799606323242,ztf_20200107183171_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458855.75,0,-999.0,-999.0,1047,54.6026725769043,-88.16619110107422,0.3451612889766693,0.11532600224018097,-999.0,d6_m7,1.591379987075925e-05,26.23349952697754,13.944268226623535,0.414608359336853,20.177799224853516,0.9959999918937683,1.373311412029358e+17,0.02280000038444996,1.0,-999.0,13.844400405883789,114.2664566040039,0,0.9990000128746033,22,-1,26.256074905395508,-999.0,9.122925758361816,2458427.0,1,12,24,14.183441162109375,9.723562240600586,0.8539999723434448,-0.02800000086426735,0.3255389630794525,t17_f5_c3,24.44753074645996,0.9629999995231628,2458042.0,3.1067276000976562,0.5009999871253967,1.1011831603281265e+18,19.129127502441406,2458855.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,2.7899999618530273,22.2460994720459,-0.4560205042362213,TESS,20.85059928894043,615120122,1501.9013671875,497.525390625,0.21130000054836273,15,0.5,4.517980050877668e-05,13.944268226623535,1101183188992.0,1.0,114.26657104492188,24.44746971130371,15.907073974609375,0.03343670442700386,16.02239990234375,0.018699999898672104,0.904285728931427,14.322928428649902,0.023506438359618187,14.297788619995117,0.02201036363840103,,,
ZTF17aadgjzo,1137245132215010021,58891.24609375,1,16.218854904174805,14.261691093444824,16.303800582885742,14.248302459716797,0.03687997907400131,0.021831415593624115,0.017100000753998756,0.02087012678384781,114.26638793945312,24.44757652282715,0.808571457862854,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-6.159999884403078e-06,1469.0,547,2624.7119140625,1.0291410684585571,0.26840001344680786,0,-0.0865430012345314,0.378313273191452,0.9981250166893005,16.308500289916992,1.0052320957183838,287.5392150878906,-999.0,0.03931400179862976,14.019399642944336,0.3822048604488373,1137,14.104599952697754,10.448996543884277,2458166.75,0.9204376935958862,20.902799606323242,ztf_20200212245127_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458891.75,0,-999.0,-999.0,1100,163.99432373046875,-123.54489135742188,0.26080000400543213,0.08494599908590317,-999.0,d6_m7,4.542800070339581e-06,26.316999435424805,13.944268226623535,0.27101534605026245,20.177799224853516,0.6710000038146973,1.373311412029358e+17,0.019899999722838402,0.9755318760871887,-999.0,13.844400405883789,114.2664566040039,4,1.0,22,-1,26.361854553222656,-999.0,101.66725158691406,2458427.0,1,12,21,8.846189498901367,9.359228134155273,0.8539999723434448,-0.02800000086426735,0.378313273191452,t17_f5_c3,24.44753074645996,0.6520000100135803,2458042.0,3.7434206008911133,0.5479999780654907,1.1372451488543539e+18,20.04722023010254,2458891.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,2.5,22.2460994720459,0.00870551262050867,Kulkarni,20.85059928894043,615120122,1518.39208984375,455.7879943847656,0.2652379870414734,15,0.5,9.856699762167409e-06,13.944268226623535,1137245159424.0,1.0,114.26638793945312,24.44757652282715,16.218854904174805,0.03687997907400131,16.303800582885742,0.017100000753998756,0.808571457862854,14.261691093444824,0.021831415593624115,14.248302459716797,0.02087012678384781,,,
ZTF17aadgjzo,1130203362215010009,58884.203125,2,16.32818603515625,13.956826210021973,16.493499755859375,13.939699172973633,0.05483587831258774,0.01989581808447838,0.02630000002682209,0.018785296007990837,114.26630401611328,24.447507858276367,0.8742856979370117,13.840999603271484,0.017000000923871994,null,0.08383329957723618,-5.089999831398018e-06,1521.0,544,2635.399169921875,1.0275952816009521,0.483615517616272,0,0.10040099918842316,0.5553246140480042,0.9981250166893005,16.505800247192383,2.0,136.508544921875,-999.0,0.040897998958826065,14.019399642944336,0.5585537552833557,1130,14.104599952697754,10.560528755187988,2458154.75,0.8433218002319336,20.902799606323242,ztf_20200205203368_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458884.75,0,-999.0,-999.0,1095,55.277496337890625,-81.23104858398438,0.47062841057777405,0.16531400382518768,-999.0,d6_m7,3.865499820676632e-06,26.4060001373291,13.944268226623535,0.48381975293159485,20.177799224853516,0.7820000052452087,1.373311412029358e+17,0.031599998474121094,1.0,-999.0,13.844400405883789,114.26644897460938,0,0.996999979019165,22,-1,26.347185134887695,-999.0,15.081192016601562,2458369.0,1,12,9,5.574680805206299,9.623441696166992,1.0750000476837158,-0.05000000074505806,0.5553246140480042,t17_f5_c3,24.447546005249023,0.7609999775886536,2458042.0,2.894961357116699,0.5590000152587891,1.1302033953537393e+18,19.38846206665039,2458884.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,1.6169869899749756,22.2460994720459,0.793156623840332,Kulkarni,20.85059928894043,615120222,1485.6502685546875,445.10089111328125,0.27497598528862,15,0.5,7.916800313978456e-06,13.944268226623535,1130203316224.0,2.0,114.26630401611328,24.447507858276367,16.32818603515625,0.05483587831258774,16.493499755859375,0.02630000002682209,0.8742856979370117,13.956826210021973,0.01989581808447838,13.939699172973633,0.018785296007990837,,,
ZTF17aadgjzo,1129191682215010060,58883.19140625,2,15.89022445678711,14.01932430267334,16.120800018310547,13.98286247253418,0.051218703389167786,0.022021997720003128,0.03020000085234642,0.019826171919703484,114.26638793945312,24.447525024414062,0.5642856955528259,13.840999603271484,0.017000000923871994,null,0.08383329957723618,-2.0199999198666774e-05,1413.0,544,2622.674560546875,1.0420899391174316,0.4867696464061737,0,0.09923999756574631,0.3106146454811096,0.9981250166893005,16.11870002746582,2.0,126.16175079345703,-999.0,0.06334500014781952,14.019399642944336,0.314228892326355,1129,14.104599952697754,10.371710777282715,2458154.75,0.9587036371231079,20.902799606323242,ztf_20200204191690_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458883.75,0,-999.0,-999.0,1092,65.87532043457031,-60.28643035888672,0.4671090245246887,0.23057599365711212,-999.0,d6_m7,1.5294699551304802e-05,26.033000946044922,13.944268226623535,0.22867104411125183,20.177799224853516,0.7179999947547913,1.373311412029358e+17,0.03720000013709068,1.0,-999.0,13.844400405883789,114.26644897460938,0,0.996999979019165,22,-1,25.975223541259766,-999.0,35.25689697265625,2458369.0,1,12,60,9.080766677856445,9.542928695678711,1.0750000476837158,-0.05000000074505806,0.3106146454811096,t17_f5_c3,24.447546005249023,0.6890000104904175,2458042.0,2.7085564136505127,0.5590000152587891,1.1291917072172319e+18,18.829357147216797,2458883.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,1.4750304222106934,22.2460994720459,8.626977920532227,Kulkarni,20.85059928894043,615120222,1498.5029296875,457.82550048828125,0.27188798785209656,15,0.5,3.1444600608665496e-05,13.944268226623535,1129191702528.0,2.0,114.26638793945312,24.447525024414062,15.89022445678711,0.051218703389167786,16.120800018310547,0.03020000085234642,0.5642856955528259,14.01932430267334,0.022021997720003128,13.98286247253418,0.019826171919703484,,,
ZTF17aadgjzo,1096448392215010018,58850.44921875,2,16.687366485595703,13.922932624816895,16.74180030822754,13.918779373168945,0.06171901524066925,0.018960105255246162,0.024800000712275505,0.018355166539549828,114.26668548583984,24.447509765625,0.6942856907844543,13.840999603271484,0.017000000923871994,null,0.5,-6.2099998103803955e-06,1502.0,445,2619.592529296875,1.0738461017608643,0.34664231538772583,0,0.09181799739599228,0.6885242462158203,0.9981250166893005,16.75550079345703,2.0,122.02680206298828,-999.0,0.04173300042748451,14.019399642944336,0.6853734254837036,1096,14.104599952697754,9.579998970031738,2458154.75,0.9954493045806885,20.177799224853516,ztf_20200102448380_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458851.0,0,22.2460994720459,-999.0,933,34.59773635864258,-87.42906188964844,0.32280442118644714,0.05443299934267998,-999.0,d6_m7,4.7188000280584674e-06,26.3799991607666,13.944268226623535,0.7744663953781128,20.902799606323242,0.6980000138282776,1.373411398868009e+17,0.027799999341368675,1.0,-999.0,13.844400405883789,114.26644897460938,0,0.9879999756813049,22,-1,26.32236671447754,20.85059928894043,6.070245265960693,2458369.0,1,12,18,19.645618438720703,9.498183250427246,1.0750000476837158,-0.05000000074505806,0.6885242462158203,t17_f5_c3,24.447546005249023,0.6499999761581421,2458042.0,3.101114273071289,0.5590000152587891,1.096448388381016e+18,19.842914581298828,2458851.0,615,30.0,13.999300003051758,1.373311412029358e+17,1.373311412029358e+17,2.0136029720306396,-999.0,1.1062719821929932,TESS,-999.0,615120222,1512.7783203125,460.90740966796875,0.2753399908542633,15,0.08383329957723618,9.682299605628941e-06,13.944268226623535,1096448409600.0,2.0,114.26668548583984,24.447509765625,16.687366485595703,0.06171901524066925,16.74180030822754,0.024800000712275505,0.6942856907844543,13.922932624816895,0.018960105255246162,13.918779373168945,0.018355166539549828,,,
ZTF17aadgjzo,1092246892215010083,58846.24609375,1,15.73968505859375,14.365836143493652,15.776900291442871,14.355563163757324,0.031001640483736992,0.024680372327566147,0.008899999782443047,0.022987136617302895,114.26651000976562,24.447484970092773,0.7457143068313599,14.095999717712402,0.017999999225139618,null,0.08383329957723618,-1.2649999916902743e-05,1508.0,433,2619.330322265625,1.0407288074493408,0.1801484227180481,0,-0.12818799912929535,0.14105042815208435,0.9981250166893005,15.761899948120117,0.5397218465805054,598.9754028320312,-999.0,0.05894799903035164,14.019399642944336,0.1371343433856964,1092,14.104599952697754,9.935888290405273,2458166.75,0.9988044500350952,20.902799606323242,ztf_20191229246898_000615_zg_c06_o_q3_scimrefdiffimg.fits,2458846.75,0,-999.0,-999.0,847,255.4299774169922,-343.54541015625,0.17309832572937012,0.03721499815583229,-999.0,d6_m7,9.579999641573522e-06,26.22100067138672,13.944268226623535,0.23906445503234863,20.177799224853516,0.9710000157356262,1.373311412029358e+17,0.009499999694526196,1.0,-999.0,13.844400405883789,114.2664566040039,0,0.984000027179718,22,-1,26.29468536376953,-999.0,80.19351196289062,2458427.0,1,12,83,28.204484939575195,9.668821334838867,0.8539999723434448,-0.02800000086426735,0.14105042815208435,t17_f5_c3,24.44753074645996,0.9330000281333923,2458042.0,4.670351982116699,0.5580000281333923,1.092246879573377e+18,20.44725227355957,2458846.75,615,30.0,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,5.389999866485596,22.2460994720459,0.10190329700708389,TESS,20.85059928894043,615120122,1481.44970703125,461.1697082519531,0.27406999468803406,15,0.5,1.978030013560783e-05,13.944268226623535,1092246896640.0,1.0,114.26651000976562,24.447484970092773,15.73968505859375,0.031001640483736992,15.776900291442871,0.008899999782443047,0.7457143068313599,14.365836143493652,0.024680372327566147,14.355563163757324,0.022987136617302895,,,
ZTF17aadgjzo,1030517532215010015,58784.515625,2,14.896499633789062,13.49266529083252,14.963700294494629,13.510698318481445,0.02741600014269352,0.014448238536715508,0.005200000014156103,0.012614846229553223,114.26651000976562,24.44742202758789,0.6371430158615112,13.840999603271484,0.017000000923871994,,0.08383329957723618,,,154,2579.52001953125,1.0135400295257568,0.2108449935913086,0,,,0.9981250166893005,14.92650032043457,0.5977540016174316,,-999.0,,14.019399642944336,0.40214139223098755,1030,14.104599952697754,10.237846374511719,2458166.75,,20.902799606323242,/ztf/archive/sci/2019/1028/517477/ztf_20191028517477_000615_zr_c06_o_q3_scimrefdiffimg.fits.fz,2458785.0,0,-999.0,,460,,,0.20802800357341766,0.06723500043153763,-999.0,,,,,0.4812990128993988,20.177799224853516,1.496999979019165,1.373311412029358e+17,0.00570000009611249,1.0,,13.844400405883789,114.26644897460938,0,0.9850000143051147,22,-1,,-999.0,156.7899932861328,2458427.0,1,12,15,44.65480041503906,9.848369598388672,1.0750000476837158,-0.05000000074505806,,,24.447546005249023,1.4769999980926514,2458042.0,4.6425700187683105,,,19.606300354003906,2458791.0,615,,13.999300003051758,1.373311412029358e+17,1.373411398868009e+17,7.099999904632568,22.2460994720459,0.7157080173492432,Kulkarni,20.85059928894043,615120122,1478.5799560546875,500.97698974609375,,15,0.5,,,1030517555200.0,,,,,,,,,,,,,1.0365286467994911e+18,0.017000000923871994,13.840999603271484
